nbpts,z_h,Te
7235,524530000000,2360000
7236,524600000000,2360000
7237,524670000000,2360000
7238,524750000000,2360000
7239,524820000000,2360000
7240,524890000000,2360000
7241,524960000000,2360000
7242,525040000000,2360000
7243,525110000000,2360000
7244,525180000000,2360000
7245,525250000000,2360000
7246,525330000000,2360000
7247,525400000000,2360000
7248,525470000000,2360000
7249,525540000000,2360000
7250,525620000000,2360000
7251,525690000000,2360000
7252,525760000000,2360000
7253,525840000000,2360000
7254,525910000000,2360000
7255,525980000000,2360000
7256,526050000000,2360000
7257,526130000000,2360000
7258,526200000000,2360000
7259,526270000000,2360000
7260,526340000000,2360000
7261,526420000000,2360000
7262,526490000000,2360000
7263,526560000000,2360000
7264,526630000000,2360000
7265,526710000000,2360000
7266,526780000000,2360000
7267,526850000000,2360000
7268,526920000000,2360000
7269,527000000000,2360000
7270,527070000000,2360000
7271,527140000000,2360000
7272,527210000000,2360000
7273,527290000000,2360000
7274,527360000000,2360000
7275,527430000000,2360000
7276,527500000000,2360000
7277,527580000000,2360000
7278,527650000000,2360000
7279,527720000000,2360000
7280,527790000000,2360000
7281,527870000000,2360000
7282,527940000000,2360000
7283,528010000000,2360000
7284,528080000000,2360000
7285,528160000000,2360000
7286,528230000000,2360000
7287,528300000000,2360000
7288,528370000000,2360000
7289,528450000000,2360000
7290,528520000000,2360000
7291,528590000000,2360000
7292,528660000000,2360000
7293,528740000000,2360000
7294,528810000000,2360000
7295,528880000000,2360000
7296,528950000000,2360000
7297,529030000000,2360000
7298,529100000000,2360000
7299,529170000000,2360000
7300,529240000000,2360000
7301,529320000000,2360000
7302,529390000000,2360000
7303,529460000000,2360000
7304,529530000000,2360000
7305,529610000000,2360000
7306,529680000000,2360000
7307,529750000000,2360000
7308,529820000000,2360000
7309,529900000000,2360000
7310,529970000000,2360000
7311,530040000000,2360000
7312,530110000000,2360000
7313,530190000000,2360000
7314,530260000000,2360000
7315,530330000000,2360000
7316,530400000000,2360000
7317,530480000000,2360000
7318,530550000000,2360000
7319,530620000000,2360000
7320,530690000000,2360000
7321,530770000000,2360000
7322,530840000000,2360000
7323,530910000000,2360000
7324,530980000000,2360000
7325,531060000000,2360000
7326,531130000000,2360000
7327,531200000000,2360000
7328,531270000000,2360000
7329,531350000000,2360000
7330,531420000000,2360000
7331,531490000000,2360000
7332,531560000000,2360000
7333,531640000000,2360000
7334,531710000000,2360000
7335,531780000000,2360000
7336,531850000000,2360000
7337,531930000000,2360000
7338,532000000000,2360000
7339,532070000000,2360000
7340,532140000000,2360000
7341,532220000000,2360000
7342,532290000000,2360000
7343,532360000000,2360000
7344,532430000000,2360000
7345,532510000000,2360000
7346,532580000000,2360000
7347,532650000000,2360000
7348,532720000000,2360000
7349,532800000000,2360000
7350,532870000000,2360000
7351,532940000000,2360000
7352,533010000000,2360000
7353,533090000000,2360000
7354,533160000000,2360000
7355,533230000000,2360000
7356,533300000000,2360000
7357,533380000000,2360000
7358,533450000000,2360000
7359,533520000000,2360000
7360,533590000000,2360000
7361,533670000000,2360000
7362,533740000000,2360000
7363,533810000000,2360000
7364,533880000000,2360000
7365,533960000000,2360000
7366,534030000000,2360000
7367,534100000000,2360000
7368,534170000000,2360000
7369,534250000000,2360000
7370,534320000000,2360000
7371,534390000000,2360000
7372,534460000000,2360000
7373,534540000000,2360000
7374,534610000000,2360000
7375,534680000000,2360000
7376,534750000000,2360000
7377,534830000000,2360000
7378,534900000000,2360000
7379,534970000000,2360000
7380,535040000000,2360000
7381,535120000000,2360000
7382,535190000000,2360000
7383,535260000000,2360000
7384,535330000000,2360000
7385,535410000000,2360000
7386,535480000000,2360000
7387,535550000000,2360000
7388,535620000000,2360000
7389,535700000000,2360000
7390,535770000000,2360000
7391,535840000000,2360000
7392,535910000000,2360000
7393,535990000000,2360000
7394,536060000000,2360000
7395,536130000000,2360000
7396,536200000000,2360000
7397,536280000000,2360000
7398,536350000000,2360000
7399,536420000000,2360000
7400,536490000000,2360000
7401,536570000000,2360000
7402,536640000000,2360000
7403,536710000000,2360000
7404,536780000000,2360000
7405,536860000000,2360000
7406,536930000000,2360000
7407,537000000000,2360000
7408,537070000000,2360000
7409,537150000000,2360000
7410,537220000000,2360000
7411,537290000000,2360000
7412,537360000000,2360000
7413,537440000000,2360000
7414,537510000000,2360000
7415,537580000000,2360000
7416,537650000000,2360000
7417,537730000000,2360000
7418,537800000000,2360000
7419,537870000000,2360000
7420,537940000000,2360000
7421,538020000000,2360000
7422,538090000000,2360000
7423,538160000000,2360000
7424,538230000000,2360000
7425,538310000000,2360000
7426,538380000000,2360000
7427,538450000000,2360000
7428,538520000000,2360000
7429,538600000000,2360000
7430,538670000000,2360000
7431,538740000000,2360000
7432,538810000000,2360000
7433,538890000000,2360000
7434,538960000000,2360000
7435,539030000000,2360000
7436,539100000000,2360000
7437,539180000000,2360000
7438,539250000000,2360000
7439,539320000000,2360000
7440,539390000000,2360000
7441,539470000000,2360000
7442,539540000000,2360000
7443,539610000000,2360000
7444,539680000000,2360000
7445,539760000000,2360000
7446,539830000000,2360000
7447,539900000000,2360000
7448,539970000000,2360000
7449,540050000000,2360000
7450,540120000000,2360000
7451,540190000000,2360000
7452,540260000000,2360000
7453,540340000000,2360000
7454,540410000000,2360000
7455,540480000000,2360000
7456,540550000000,2360000
7457,540630000000,2360000
7458,540700000000,2360000
7459,540770000000,2360000
7460,540840000000,2360000
7461,540920000000,2360000
7462,540990000000,2360000
7463,541060000000,2360000
7464,541130000000,2360000
7465,541210000000,2360000
7466,541280000000,2360000
7467,541350000000,2360000
7468,541420000000,2360000
7469,541500000000,2360000
7470,541570000000,2360000
7471,541640000000,2360000
7472,541710000000,2360000
7473,541790000000,2360000
7474,541860000000,2360000
7475,541930000000,2360000
7476,542000000000,2360000
7477,542080000000,2360000
7478,542150000000,2360000
7479,542220000000,2360000
7480,542290000000,2360000
7481,542370000000,2360000
7482,542440000000,2360000
7483,542510000000,2360000
7484,542580000000,2360000
7485,542660000000,2360000
7486,542730000000,2360000
7487,542800000000,2360000
7488,542870000000,2360000
7489,542950000000,2360000
7490,543020000000,2360000
7491,543090000000,2360000
7492,543160000000,2360000
7493,543240000000,2360000
7494,543310000000,2360000
7495,543380000000,2360000
7496,543450000000,2360000
7497,543530000000,2360000
7498,543600000000,2360000
7499,543670000000,2360000
7500,543740000000,2360000
7501,543820000000,2360000
7502,543890000000,2360000
7503,543960000000,2360000
7504,544040000000,2360000
7505,544110000000,2360000
7506,544180000000,2360000
7507,544250000000,2360000
7508,544330000000,2360000
7509,544400000000,2360000
7510,544470000000,2360000
7511,544540000000,2360000
7512,544620000000,2360000
7513,544690000000,2360000
7514,544760000000,2360000
7515,544830000000,2360000
7516,544910000000,2360000
7517,544980000000,2360000
7518,545050000000,2360000
7519,545120000000,2360000
7520,545200000000,2360000
7521,545270000000,2360000
7522,545340000000,2360000
7523,545410000000,2360000
7524,545490000000,2360000
7525,545560000000,2360000
7526,545630000000,2360000
7527,545700000000,2360000
7528,545780000000,2360000
7529,545850000000,2360000
7530,545920000000,2360000
7531,545990000000,2360000
7532,546070000000,2360000
7533,546140000000,2360000
7534,546210000000,2360000
7535,546280000000,2360000
7536,546360000000,2360000
7537,546430000000,2360000
7538,546500000000,2360000
7539,546570000000,2360000
7540,546650000000,2360000
7541,546720000000,2360000
7542,546790000000,2360000
7543,546860000000,2360000
7544,546940000000,2360000
7545,547010000000,2360000
7546,547080000000,2360000
7547,547150000000,2360000
7548,547230000000,2360000
7549,547300000000,2360000
7550,547370000000,2360000
7551,547440000000,2360000
7552,547520000000,2360000
7553,547590000000,2360000
7554,547660000000,2360000
7555,547730000000,2360000
7556,547810000000,2360000
7557,547880000000,2360000
7558,547950000000,2360000
7559,548020000000,2360000
7560,548100000000,2360000
7561,548170000000,2360000
7562,548240000000,2360000
7563,548310000000,2360000
7564,548390000000,2360000
7565,548460000000,2360000
7566,548530000000,2360000
7567,548600000000,2360000
7568,548680000000,2360000
7569,548750000000,2360000
7570,548820000000,2360000
7571,548890000000,2360000
7572,548970000000,2360000
7573,549040000000,2360000
7574,549110000000,2360000
7575,549180000000,2360000
7576,549260000000,2360000
7577,549330000000,2360000
7578,549400000000,2360000
7579,549470000000,2360000
7580,549550000000,2360000
7581,549620000000,2360000
7582,549690000000,2360000
7583,549760000000,2360000
7584,549840000000,2360000
7585,549910000000,2360000
7586,549980000000,2360000
7587,550050000000,2360000
7588,550130000000,2360000
7589,550200000000,2360000
7590,550270000000,2360000
7591,550340000000,2360000
7592,550420000000,2360000
7593,550490000000,2360000
7594,550560000000,2360000
7595,550630000000,2360000
7596,550710000000,2360000
7597,550780000000,2360000
7598,550850000000,2360000
7599,550920000000,2360000
7600,551000000000,2360000
7601,551070000000,2360000
7602,551140000000,2360000
7603,551210000000,2360000
7604,551290000000,2360000
7605,551360000000,2360000
7606,551430000000,2360000
7607,551500000000,2360000
7608,551580000000,2360000
7609,551650000000,2360000
7610,551720000000,2360000
7611,551790000000,2360000
7612,551870000000,2360000
7613,551940000000,2360000
7614,552010000000,2360000
7615,552080000000,2360000
7616,552160000000,2360000
7617,552230000000,2360000
7618,552300000000,2360000
7619,552370000000,2360000
7620,552450000000,2360000
7621,552520000000,2360000
7622,552590000000,2360000
7623,552660000000,2360000
7624,552740000000,2360000
7625,552810000000,2360000
7626,552880000000,2360000
7627,552950000000,2360000
7628,553030000000,2360000
7629,553100000000,2360000
7630,553170000000,2360000
7631,553240000000,2360000
7632,553320000000,2360000
7633,553390000000,2360000
7634,553460000000,2360000
7635,553530000000,2360000
7636,553610000000,2360000
7637,553680000000,2360000
7638,553750000000,2360000
7639,553820000000,2360000
7640,553900000000,2360000
7641,553970000000,2360000
7642,554040000000,2360000
7643,554110000000,2360000
7644,554190000000,2360000
7645,554260000000,2360000
7646,554330000000,2360000
7647,554400000000,2360000
7648,554480000000,2360000
7649,554550000000,2360000
7650,554620000000,2360000
7651,554690000000,2360000
7652,554770000000,2360000
7653,554840000000,2360000
7654,554910000000,2360000
7655,554980000000,2360000
7656,555060000000,2360000
7657,555130000000,2360000
7658,555200000000,2360000
7659,555270000000,2360000
7660,555350000000,2360000
7661,555420000000,2360000
7662,555490000000,2360000
7663,555560000000,2360000
7664,555640000000,2360000
7665,555710000000,2360000
7666,555780000000,2360000
7667,555850000000,2360000
7668,555930000000,2360000
7669,556000000000,2360000
7670,556070000000,2360000
7671,556140000000,2360000
7672,556220000000,2360000
7673,556290000000,2360000
7674,556360000000,2360000
7675,556430000000,2360000
7676,556510000000,2360000
7677,556580000000,2360000
7678,556650000000,2360000
7679,556720000000,2360000
7680,556800000000,2360000
7681,556870000000,2360000
7682,556940000000,2360000
7683,557010000000,2360000
7684,557090000000,2360000
7685,557160000000,2360000
7686,557230000000,2360000
7687,557300000000,2360000
7688,557380000000,2360000
7689,557450000000,2360000
7690,557520000000,2360000
7691,557590000000,2360000
7692,557670000000,2360000
7693,557740000000,2360000
7694,557810000000,2360000
7695,557880000000,2360000
7696,557960000000,2360000
7697,558030000000,2360000
7698,558100000000,2360000
7699,558170000000,2360000
7700,558250000000,2360000
7701,558320000000,2360000
7702,558390000000,2360000
7703,558460000000,2360000
7704,558540000000,2360000
7705,558610000000,2360000
7706,558680000000,2360000
7707,558750000000,2360000
7708,558830000000,2360000
7709,558900000000,2360000
7710,558970000000,2360000
7711,559040000000,2360000
7712,559120000000,2360000
7713,559190000000,2360000
7714,559260000000,2360000
7715,559330000000,2360000
7716,559410000000,2360000
7717,559480000000,2360000
7718,559550000000,2360000
7719,559620000000,2360000
7720,559700000000,2360000
7721,559770000000,2360000
7722,559840000000,2360000
7723,559910000000,2360000
7724,559990000000,2360000
7725,560060000000,2360000
7726,560130000000,2360000
7727,560200000000,2360000
7728,560280000000,2360000
7729,560350000000,2360000
7730,560420000000,2360000
7731,560490000000,2360000
7732,560570000000,2360000
7733,560640000000,2360000
7734,560710000000,2360000
7735,560780000000,2360000
7736,560860000000,2360000
7737,560930000000,2360000
7738,561000000000,2360000
7739,561070000000,2360000
7740,561150000000,2360000
7741,561220000000,2360000
7742,561290000000,2360000
7743,561360000000,2360000
7744,561440000000,2360000
7745,561510000000,2360000
7746,561580000000,2360000
7747,561650000000,2360000
7748,561730000000,2360000
7749,561800000000,2360000
7750,561870000000,2360000
7751,561950000000,2360000
7752,562020000000,2360000
7753,562090000000,2360000
7754,562160000000,2360000
7755,562240000000,2360000
7756,562310000000,2360000
7757,562380000000,2360000
7758,562450000000,2360000
7759,562530000000,2360000
7760,562600000000,2360000
7761,562670000000,2360000
7762,562740000000,2360000
7763,562820000000,2360000
7764,562890000000,2360000
7765,562960000000,2360000
7766,563030000000,2360000
7767,563110000000,2360000
7768,563180000000,2360000
7769,563250000000,2360000
7770,563320000000,2360000
7771,563400000000,2360000
7772,563470000000,2360000
7773,563540000000,2360000
7774,563610000000,2360000
7775,563690000000,2360000
7776,563760000000,2360000
7777,563830000000,2360000
7778,563900000000,2360000
7779,563980000000,2360000
7780,564050000000,2360000
7781,564120000000,2360000
7782,564190000000,2360000
7783,564270000000,2360000
7784,564340000000,2360000
7785,564410000000,2360000
7786,564480000000,2360000
7787,564560000000,2360000
7788,564630000000,2360000
7789,564700000000,2360000
7790,564770000000,2360000
7791,564850000000,2360000
7792,564920000000,2360000
7793,564990000000,2360000
7794,565060000000,2360000
7795,565140000000,2360000
7796,565210000000,2360000
7797,565280000000,2360000
7798,565350000000,2360000
7799,565430000000,2360000
7800,565500000000,2360000
